displayName,nflId,newId,tech
Kareem Jackson,35459,20220925131655,70
Randy Gregory,42403,20220925131655,5
DeShawn Williams,42826,20220925131655,2
Josey Jewell,46175,20220925131655,30
Jonathan Harris,48170,20220925131655,2
Jonas Griffith,52706,20220925131655,20
Baron Browning,53534,20220925131655,70
Randy Gregory,42403,20220925131991,5
DeShawn Williams,42826,20220925131991,3
Bradley Chubb,46074,20220925131991,4
Josey Jewell,46175,20220925131991,00
Dre'Mont Jones,47854,20220925131991,7
P.J. Locke,48447,20220925131991,70
Samson Ebukam,44938,20220925132062,6
Samson Ebukam,44938,20220925132062,5
Fred Warner,46139,20220925132062,40
Nick Bosa,47785,20220925132062,7
Nick Bosa,47785,20220925132062,6
Dre Greenlaw,47931,20220925132062,20
Demetrius Flannigan-Fowles,48117,20220925132062,70
Demetrius Flannigan-Fowles,48117,20220925132062,60
Kevin Givens,48123,20220925132062,3
Javon Kinlaw,52422,20220925132062,1
Mike Purcell,40347,20220925132225,2
Randy Gregory,42403,20220925132225,7
Randy Gregory,42403,20220925132225,6
Bradley Chubb,46074,20220925132225,6
Bradley Chubb,46074,20220925132225,7
Josey Jewell,46175,20220925132225,50
Dre'Mont Jones,47854,20220925132225,4
Jonathan Harris,48170,20220925132225,5
Jonathan Harris,48170,20220925132225,6
Jonas Griffith,52706,20220925132225,10
Kareem Jackson,35459,20220925132368,70
Mike Purcell,40347,20220925132368,0
Randy Gregory,42403,20220925132368,7
DeShawn Williams,42826,20220925132368,3
Bradley Chubb,46074,20220925132368,5
Josey Jewell,46175,20220925132368,30
Dre'Mont Jones,47854,20220925132368,5
Jonas Griffith,52706,20220925132368,20
Hassan Ridgeway,43405,20220925132458,3
Fred Warner,46139,20220925132458,00
Nick Bosa,47785,20220925132458,5
Dre Greenlaw,47931,20220925132458,30
Charles Omenihu,47944,20220925132458,7
Javon Kinlaw,52422,20220925132458,1
Akeem Spence,40048,20220925132588,2
Samson Ebukam,44938,20220925132588,6
Fred Warner,46139,20220925132588,20
Nick Bosa,47785,20220925132588,5
Dre Greenlaw,47931,20220925132588,20
Kevin Givens,48123,20220925132588,2
Talanoa Hufanga,53609,20220925132588,50
Kerry Hyder,41786,20220925132609,7
Kerry Hyder,41786,20220925132609,5
Hassan Ridgeway,43405,20220925132609,1
Fred Warner,46139,20220925132609,00
Dre Greenlaw,47931,20220925132609,40
Charles Omenihu,47944,20220925132609,5
Demetrius Flannigan-Fowles,48117,20220925132609,50
Kevin Givens,48123,20220925132609,2
Tashaun Gipson,38868,20220925132630,70
Tashaun Gipson,38868,20220925132630,60
Kerry Hyder,41786,20220925132630,7
Kerry Hyder,41786,20220925132630,6
Hassan Ridgeway,43405,20220925132630,2
Fred Warner,46139,20220925132630,00
Dre Greenlaw,47931,20220925132630,50
Charles Omenihu,47944,20220925132630,5
Charles Omenihu,47944,20220925132630,6
Demetrius Flannigan-Fowles,48117,20220925132630,60
Demetrius Flannigan-Fowles,48117,20220925132630,50
Javon Kinlaw,52422,20220925132630,3
Tashaun Gipson,38868,20220925132684,60
Tashaun Gipson,38868,20220925132684,70
Akeem Spence,40048,20220925132684,1
Fred Warner,46139,20220925132684,00
Nick Bosa,47785,20220925132684,7
Nick Bosa,47785,20220925132684,5
Nick Bosa,47785,20220925132684,6
Dre Greenlaw,47931,20220925132684,50
Demetrius Flannigan-Fowles,48117,20220925132684,50
Kevin Givens,48123,20220925132684,2
Drake Jackson,54526,20220925132684,5
Drake Jackson,54526,20220925132684,6
Akeem Spence,40048,20220925132705,1
Fred Warner,46139,20220925132705,20
Nick Bosa,47785,20220925132705,7
Nick Bosa,47785,20220925132705,5
Dre Greenlaw,47931,20220925132705,40
Demetrius Flannigan-Fowles,48117,20220925132705,50
Kevin Givens,48123,20220925132705,2
Drake Jackson,54526,20220925132705,5
Mike Purcell,40347,20220925132768,0
Randy Gregory,42403,20220925132768,7
DeShawn Williams,42826,20220925132768,3
Josey Jewell,46175,20220925132768,00
Dre'Mont Jones,47854,20220925132768,6
Baron Browning,53534,20220925132768,50
Mike Purcell,40347,20220925132794,0
Randy Gregory,42403,20220925132794,5
Randy Gregory,42403,20220925132794,7
DeShawn Williams,42826,20220925132794,3
Josey Jewell,46175,20220925132794,20
Dre'Mont Jones,47854,20220925132794,5
Jonas Griffith,52706,20220925132794,10
Baron Browning,53534,20220925132794,50
Tashaun Gipson,38868,20220925132900,60
Tashaun Gipson,38868,20220925132900,70
Kerry Hyder,41786,20220925132900,5
Kerry Hyder,41786,20220925132900,6
Hassan Ridgeway,43405,20220925132900,1
Fred Warner,46139,20220925132900,00
Dre Greenlaw,47931,20220925132900,50
Charles Omenihu,47944,20220925132900,7
Charles Omenihu,47944,20220925132900,5
Charles Omenihu,47944,20220925132900,6
Demetrius Flannigan-Fowles,48117,20220925132900,40
Kevin Givens,48123,20220925132900,1
Mike Purcell,40347,20220925132991,1
Bradley Chubb,46074,20220925132991,5
Josey Jewell,46175,20220925132991,00
Dre'Mont Jones,47854,20220925132991,5
Jonathan Harris,48170,20220925132991,2
Nik Bonitto,54529,20220925132991,7
Hassan Ridgeway,43405,20220925133128,2
Samson Ebukam,44938,20220925133128,7
Fred Warner,46139,20220925133128,50
Dre Greenlaw,47931,20220925133128,20
Javon Kinlaw,52422,20220925133128,3
Talanoa Hufanga,53609,20220925133128,20
Drake Jackson,54526,20220925133128,5
Mike Purcell,40347,20220925133257,2
Randy Gregory,42403,20220925133257,7
Randy Gregory,42403,20220925133257,6
Bradley Chubb,46074,20220925133257,6
Bradley Chubb,46074,20220925133257,7
Josey Jewell,46175,20220925133257,20
Jonathan Harris,48170,20220925133257,5
Jonathan Harris,48170,20220925133257,6
Jonas Griffith,52706,20220925133257,20
Caden Sterns,53581,20220925133257,70
Caden Sterns,53581,20220925133257,60
Matt Henningsen,54671,20220925133257,2
Akeem Spence,40048,20220925133589,2
Samson Ebukam,44938,20220925133589,5
Fred Warner,46139,20220925133589,20
Tarvarius Moore,46164,20220925133589,7
Dre Greenlaw,47931,20220925133589,40
Charles Omenihu,47944,20220925133589,5
Kevin Givens,48123,20220925133589,3
Talanoa Hufanga,53609,20220925133589,30
Tashaun Gipson,38868,20220925133610,70
Tashaun Gipson,38868,20220925133610,30
Tashaun Gipson,38868,20220925133610,60
Akeem Spence,40048,20220925133610,4
Hassan Ridgeway,43405,20220925133610,3
Fred Warner,46139,20220925133610,60
Fred Warner,46139,20220925133610,50
George Odum,46349,20220925133610,7
George Odum,46349,20220925133610,3
George Odum,46349,20220925133610,6
Nick Bosa,47785,20220925133610,6
Nick Bosa,47785,20220925133610,5
Dre Greenlaw,47931,20220925133610,30
Charles Omenihu,47944,20220925133610,4
Charles Omenihu,47944,20220925133610,5
Kevin Givens,48123,20220925133610,2
Javon Kinlaw,52422,20220925133610,5
Talanoa Hufanga,53609,20220925133610,4
Talanoa Hufanga,53609,20220925133610,1
Talanoa Hufanga,53609,20220925133610,7
Tashaun Gipson,38868,20220925133793,6
Tashaun Gipson,38868,20220925133793,7
Hassan Ridgeway,43405,20220925133793,1
Samson Ebukam,44938,20220925133793,5
Fred Warner,46139,20220925133793,10
Nick Bosa,47785,20220925133793,7
Nick Bosa,47785,20220925133793,5
Nick Bosa,47785,20220925133793,6
Dre Greenlaw,47931,20220925133793,50
Demetrius Flannigan-Fowles,48117,20220925133793,40
Kevin Givens,48123,20220925133793,1
Hassan Ridgeway,43405,20220925133814,4
Fred Warner,46139,20220925133814,20
Nick Bosa,47785,20220925133814,7
Dre Greenlaw,47931,20220925133814,20
Kevin Givens,48123,20220925133814,2
Hassan Ridgeway,43405,20220925133842,1
Samson Ebukam,44938,20220925133842,6
Samson Ebukam,44938,20220925133842,7
Fred Warner,46139,20220925133842,00
Nick Bosa,47785,20220925133842,7
Nick Bosa,47785,20220925133842,5
Nick Bosa,47785,20220925133842,6
Dre Greenlaw,47931,20220925133842,40
Demetrius Flannigan-Fowles,48117,20220925133842,50
Demetrius Flannigan-Fowles,48117,20220925133842,60
Kevin Givens,48123,20220925133842,2
Talanoa Hufanga,53609,20220925133842,7
Talanoa Hufanga,53609,20220925133842,5
Talanoa Hufanga,53609,20220925133842,6
Anthony Barr,41235,20220926001003,10
Dorance Armstrong,46185,20220926001003,7
Trysten Hill,47841,20220926001003,2
Donovan Wilson,47996,20220926001003,70
Neville Gallimore,52490,20220926001003,2
Micah Parsons,53441,20220926001003,40
Sam Williams,54521,20220926001003,5
Anthony Barr,41235,20220926001024,10
Dorance Armstrong,46185,20220926001024,7
Trysten Hill,47841,20220926001024,3
Donovan Wilson,47996,20220926001024,50
Neville Gallimore,52490,20220926001024,0
Micah Parsons,53441,20220926001024,5
Sam Williams,54521,20220926001024,3
Jihad Ward,43333,20220926001162,5
Austin Calitro,45352,20220926001162,30
Dexter Lawrence,47800,20220926001162,0
Oshane Ximines,47878,20220926001162,7
Julian Love,47891,20220926001162,7
Tae Crowder,52663,20220926001162,30
D.J. Davidson,54612,20220926001162,3
Austin Calitro,45352,20220926001183,00
Dexter Lawrence,47800,20220926001183,0
Oshane Ximines,47878,20220926001183,7
Tae Crowder,52663,20220926001183,10
D.J. Davidson,54612,20220926001183,1
Anthony Barr,41235,20220926001284,20
Dante Fowler,42346,20220926001284,5
Leighton Vander Esch,46088,20220926001284,30
Dorance Armstrong,46185,20220926001284,6
Trysten Hill,47841,20220926001284,2
Donovan Wilson,47996,20220926001284,50
Osa Odighizuwa,53504,20220926001284,2
Anthony Barr,41235,20220926001340,70
Demarcus Lawrence,41263,20220926001340,1
Dante Fowler,42346,20220926001340,7
Leighton Vander Esch,46088,20220926001340,10
Dorance Armstrong,46185,20220926001340,5
Trysten Hill,47841,20220926001340,2
Jihad Ward,43333,20220926001414,7
Henry Mondeaux,46543,20220926001414,4
Dexter Lawrence,47800,20220926001414,0
Oshane Ximines,47878,20220926001414,5
Julian Love,47891,20220926001414,70
Tae Crowder,52663,20220926001414,10
D.J. Davidson,54612,20220926001414,2
Jihad Ward,43333,20220926001514,2
Oshane Ximines,47878,20220926001514,2
Julian Love,47891,20220926001514,4
Tae Crowder,52663,20220926001514,20
Azeez Ojulari,53479,20220926001514,5
Nicholas Williams,40171,20220926001557,3
Jihad Ward,43333,20220926001557,5
Dexter Lawrence,47800,20220926001557,1
Xavier McKinney,52444,20220926001557,5
Tae Crowder,52663,20220926001557,10
Azeez Ojulari,53479,20220926001557,6
Micah McFadden,54611,20220926001557,30
Nicholas Williams,40171,20220926001578,3
Jihad Ward,43333,20220926001578,70
Dexter Lawrence,47800,20220926001578,1
Xavier McKinney,52444,20220926001578,70
Tae Crowder,52663,20220926001578,20
Azeez Ojulari,53479,20220926001578,5
Micah McFadden,54611,20220926001578,50
Nicholas Williams,40171,20220926001604,2
Jihad Ward,43333,20220926001604,6
Jihad Ward,43333,20220926001604,7
Henry Mondeaux,46543,20220926001604,5
Henry Mondeaux,46543,20220926001604,6
Dexter Lawrence,47800,20220926001604,2
Tae Crowder,52663,20220926001604,10
Kayvon Thibodeaux,54470,20220926001604,7
Kayvon Thibodeaux,54470,20220926001604,5
Kayvon Thibodeaux,54470,20220926001604,6
Micah McFadden,54611,20220926001604,30
Demarcus Lawrence,41263,20220926001739,5
Neville Gallimore,52490,20220926001739,2
Micah Parsons,53441,20220926001739,30
Chauncey Golston,53513,20220926001739,2
Demarcus Lawrence,41263,20220926002022,7
Leighton Vander Esch,46088,20220926002022,10
Dorance Armstrong,46185,20220926002022,3
Donovan Wilson,47996,20220926002022,50
Micah Parsons,53441,20220926002022,5
Osa Odighizuwa,53504,20220926002022,3
Quinton Bohanna,53621,20220926002022,0
Dante Fowler,42346,20220926002095,6
Leighton Vander Esch,46088,20220926002095,20
Trysten Hill,47841,20220926002095,2
Neville Gallimore,52490,20220926002095,1
Micah Parsons,53441,20220926002095,40
Sam Williams,54521,20220926002095,5
Dante Fowler,42346,20220926002137,5
Leighton Vander Esch,46088,20220926002137,10
Trysten Hill,47841,20220926002137,0
Donovan Wilson,47996,20220926002137,50
Neville Gallimore,52490,20220926002137,2
Micah Parsons,53441,20220926002137,50
Sam Williams,54521,20220926002137,6
Nicholas Williams,40171,20220926002318,4
Jihad Ward,43333,20220926002318,5
Henry Mondeaux,46543,20220926002318,3
Dexter Lawrence,47800,20220926002318,0
Oshane Ximines,47878,20220926002318,7
Xavier McKinney,52444,20220926002318,60
Tae Crowder,52663,20220926002318,10
Anthony Barr,41235,20220926002413,40
Dante Fowler,42346,20220926002413,5
Leighton Vander Esch,46088,20220926002413,20
Trysten Hill,47841,20220926002413,0
Donovan Wilson,47996,20220926002413,60
Neville Gallimore,52490,20220926002413,2
Israel Mukuamu,53656,20220926002413,5
Israel Mukuamu,53656,20220926002413,7
Sam Williams,54521,20220926002413,6
Anthony Barr,41235,20220926002495,10
Dante Fowler,42346,20220926002495,6
Leighton Vander Esch,46088,20220926002495,40
Dorance Armstrong,46185,20220926002495,5
Trysten Hill,47841,20220926002495,2
Donovan Wilson,47996,20220926002495,40
Neville Gallimore,52490,20220926002495,1
Israel Mukuamu,53656,20220926002495,7
Israel Mukuamu,53656,20220926002495,5
Anthony Barr,41235,20220926002540,5
Leighton Vander Esch,46088,20220926002540,60
Dorance Armstrong,46185,20220926002540,3
Donovan Wilson,47996,20220926002540,30
Micah Parsons,53441,20220926002540,7
Micah Parsons,53441,20220926002540,5
Osa Odighizuwa,53504,20220926002540,1
Quinton Bohanna,53621,20220926002540,0
Israel Mukuamu,53656,20220926002540,7
Israel Mukuamu,53656,20220926002540,5
Nicholas Williams,40171,20220926002617,4
Jihad Ward,43333,20220926002617,5
Henry Mondeaux,46543,20220926002617,3
Dexter Lawrence,47800,20220926002617,0
Oshane Ximines,47878,20220926002617,7
Tae Crowder,52663,20220926002617,20
Nicholas Williams,40171,20220926002662,5
Nicholas Williams,40171,20220926002662,6
Henry Mondeaux,46543,20220926002662,4
Dexter Lawrence,47800,20220926002662,0
Julian Love,47891,20220926002662,30
Tae Crowder,52663,20220926002662,00
Azeez Ojulari,53479,20220926002662,7
Azeez Ojulari,53479,20220926002662,6
Kayvon Thibodeaux,54470,20220926002662,6
Kayvon Thibodeaux,54470,20220926002662,7
Micah McFadden,54611,20220926002662,50
Nicholas Williams,40171,20220926002731,0
Jihad Ward,43333,20220926002731,5
Henry Mondeaux,46543,20220926002731,4
Dexter Lawrence,47800,20220926002731,1
Julian Love,47891,20220926002731,70
Julian Love,47891,20220926002731,50
Tae Crowder,52663,20220926002731,10
Kayvon Thibodeaux,54470,20220926002731,7
Kayvon Thibodeaux,54470,20220926002731,5
Micah McFadden,54611,20220926002731,30
Anthony Barr,41235,20220926002874,5
Anthony Barr,41235,20220926002874,7
Leighton Vander Esch,46088,20220926002874,00
Dorance Armstrong,46185,20220926002874,6
Micah Parsons,53441,20220926002874,5
Osa Odighizuwa,53504,20220926002874,2
Chauncey Golston,53513,20220926002874,4
Quinton Bohanna,53621,20220926002874,1
Justin Ellis,41336,20220926002977,0
Jihad Ward,43333,20220926002977,5
Henry Mondeaux,46543,20220926002977,3
Tae Crowder,52663,20220926002977,10
Kayvon Thibodeaux,54470,20220926002977,7
D.J. Davidson,54612,20220926002977,3
Justin Ellis,41336,20220926003059,0
Oshane Ximines,47878,20220926003059,7
Oshane Ximines,47878,20220926003059,5
Tae Crowder,52663,20220926003059,30
Kayvon Thibodeaux,54470,20220926003059,5
Micah McFadden,54611,20220926003059,10
D.J. Davidson,54612,20220926003059,1
Justin Ellis,41336,20220926003104,2
Dexter Lawrence,47800,20220926003104,0
Tae Crowder,52663,20220926003104,30
Azeez Ojulari,53479,20220926003104,5
Micah McFadden,54611,20220926003104,10
Anthony Barr,41235,20220926003311,40
Demarcus Lawrence,41263,20220926003311,5
Leighton Vander Esch,46088,20220926003311,10
Trysten Hill,47841,20220926003311,2
Donovan Wilson,47996,20220926003311,7
Donovan Wilson,47996,20220926003311,5
Neville Gallimore,52490,20220926003311,2
Micah Parsons,53441,20220926003311,5
Justin Ellis,41336,20220926003448,2
Henry Mondeaux,46543,20220926003448,5
Dexter Lawrence,47800,20220926003448,2
Oshane Ximines,47878,20220926003448,5
Oshane Ximines,47878,20220926003448,7
Xavier McKinney,52444,20220926003448,50
Xavier McKinney,52444,20220926003448,70
Tae Crowder,52663,20220926003448,20
Micah McFadden,54611,20220926003448,20
Justin Ellis,41336,20220926003469,2
Jihad Ward,43333,20220926003469,6
Henry Mondeaux,46543,20220926003469,5
Dexter Lawrence,47800,20220926003469,2
Oshane Ximines,47878,20220926003469,50
Oshane Ximines,47878,20220926003469,40
Tae Crowder,52663,20220926003469,10
Micah McFadden,54611,20220926003469,50
Anthony Barr,41235,20220926003606,30
Dante Fowler,42346,20220926003606,5
Osa Odighizuwa,53504,20220926003606,2
Quinton Bohanna,53621,20220926003606,2
Nicholas Williams,40171,20220926003855,5
Justin Ellis,41336,20220926003855,2
Jihad Ward,43333,20220926003855,6
Jihad Ward,43333,20220926003855,5
Jihad Ward,43333,20220926003855,7
Austin Calitro,45352,20220926003855,40
Henry Mondeaux,46543,20220926003855,4
Dexter Lawrence,47800,20220926003855,2
Oshane Ximines,47878,20220926003855,7
Oshane Ximines,47878,20220926003855,6
Julian Love,47891,20220926003855,60
Julian Love,47891,20220926003855,50
Julian Love,47891,20220926003855,70
Tae Crowder,52663,20220926003855,20
Justin Ellis,41336,20220926003876,4
Jihad Ward,43333,20220926003876,5
Henry Mondeaux,46543,20220926003876,2
Dexter Lawrence,47800,20220926003876,0
Oshane Ximines,47878,20220926003876,7
Tae Crowder,52663,20220926003876,10
Justin Ellis,41336,20220926003904,4
Jihad Ward,43333,20220926003904,5
Henry Mondeaux,46543,20220926003904,3
Dexter Lawrence,47800,20220926003904,0
Oshane Ximines,47878,20220926003904,7
Julian Love,47891,20220926003904,70
Tae Crowder,52663,20220926003904,10
Nicholas Williams,40171,20220926003925,6
Nicholas Williams,40171,20220926003925,5
Justin Ellis,41336,20220926003925,2
Jihad Ward,43333,20220926003925,7
Jihad Ward,43333,20220926003925,5
Jihad Ward,43333,20220926003925,6
Austin Calitro,45352,20220926003925,10
Henry Mondeaux,46543,20220926003925,4
Dexter Lawrence,47800,20220926003925,2
Oshane Ximines,47878,20220926003925,6
Oshane Ximines,47878,20220926003925,7
Tae Crowder,52663,20220926003925,30
John Jenkins,40030,20220929001010,0
Emmanuel Ogbah,43321,20220929001010,3
Elandon Roberts,43503,20220929001010,00
Jerome Baker,46142,20220929001010,50
Zach Sieler,46307,20220929001010,3
Zach Sieler,46307,20220929001010,4
Jaelan Phillips,53447,20220929001010,7
Melvin Ingram,38548,20220929001132,4
Melvin Ingram,38548,20220929001132,1
Melvin Ingram,38548,20220929001132,7
Eric Rowe,42390,20220929001132,20
Emmanuel Ogbah,43321,20220929001132,5
Emmanuel Ogbah,43321,20220929001132,4
Elandon Roberts,43503,20220929001132,50
Elandon Roberts,43503,20220929001132,60
Jerome Baker,46142,20220929001132,70
Jerome Baker,46142,20220929001132,60
Zach Sieler,46307,20220929001132,1
Christian Wilkins,47796,20220929001132,0
Raekwon Davis,52464,20220929001132,1
Jevon Holland,53465,20220929001132,60
Jevon Holland,53465,20220929001132,50
Trey Hendrickson,44915,20220929001188,5
Josh Tupou,45226,20220929001188,1
Germaine Pratt,47855,20220929001188,20
Logan Wilson,52473,20220929001188,50
Cameron Sample,53540,20220929001188,7
Zachary Carter,54560,20220929001188,3
Trey Hendrickson,44915,20220929001233,5
Josh Tupou,45226,20220929001233,2
Germaine Pratt,47855,20220929001233,20
Logan Wilson,52473,20220929001233,20
Zachary Carter,54560,20220929001233,3
Josh Tupou,45226,20220929001540,0
B.J. Hill,46138,20220929001540,4
Sam Hubbard,46146,20220929001540,7
Germaine Pratt,47855,20220929001540,20
